ticker,start_date,end_date
FIZZ,1991-09-13 00:00:00-04:00,2024-12-10 00:00:00-05:00
FLEX,1994-03-18 00:00:00-05:00,2024-12-10 00:00:00-05:00
FLIC,1987-01-12 00:00:00-05:00,2024-12-10 00:00:00-05:00
FLL,1993-08-17 00:00:00-04:00,2024-12-10 00:00:00-05:00
FLWS,1999-08-03 00:00:00-04:00,2024-12-10 00:00:00-05:00
FLXS,1980-03-17 00:00:00-05:00,2024-12-10 00:00:00-05:00
FMBH,1999-03-16 00:00:00-05:00,2024-12-10 00:00:00-05:00
FMNB,1999-01-04 00:00:00-05:00,2024-12-10 00:00:00-05:00
FNLC,1999-07-14 00:00:00-04:00,2024-12-10 00:00:00-05:00
FNWD,1998-05-20 00:00:00-04:00,2024-12-10 00:00:00-05:00
FONR,1981-10-29 00:00:00-05:00,2024-12-10 00:00:00-05:00
FORD,1994-11-17 00:00:00-05:00,2024-12-10 00:00:00-05:00
FORR,1996-11-27 00:00:00-05:00,2024-12-10 00:00:00-05:00
FORTY,1997-10-20 00:00:00-04:00,2024-12-10 00:00:00-05:00
FOSL,1993-04-08 00:00:00-04:00,2024-12-10 00:00:00-05:00
FRAF,1994-04-06 00:00:00-04:00,2024-12-10 00:00:00-05:00
FRME,1989-06-20 00:00:00-04:00,2024-12-10 00:00:00-05:00
FRPH,1986-07-02 00:00:00-04:00,2024-12-10 00:00:00-05:00
FSTR,1981-06-09 00:00:00-04:00,2024-12-10 00:00:00-05:00
FTEK,1993-09-07 00:00:00-04:00,2024-12-10 00:00:00-05:00
FULT,1985-09-03 00:00:00-04:00,2024-12-10 00:00:00-05:00
FUNC,1992-09-03 00:00:00-04:00,2024-12-10 00:00:00-05:00
FUND,1988-06-08 00:00:00-04:00,2024-12-10 00:00:00-05:00
FUSB,1999-01-11 00:00:00-05:00,2024-12-10 00:00:00-05:00
FWRD,1993-11-16 00:00:00-05:00,2024-12-10 00:00:00-05:00
FXNC,1999-01-14 00:00:00-05:00,2024-12-10 00:00:00-05:00
GT,1962-01-02 00:00:00-05:00,2024-12-10 00:00:00-05:00
GTIM,1992-07-09 00:00:00-04:00,2024-12-10 00:00:00-05:00
GYRO,1995-08-18 00:00:00-04:00,2024-12-10 00:00:00-05:00
HAFC,1994-04-06 00:00:00-04:00,2024-12-10 00:00:00-05:00
HAIN,1994-01-20 00:00:00-05:00,2024-12-10 00:00:00-05:00
HAS,1980-03-17 00:00:00-05:00,2024-12-10 00:00:00-05:00
HBAN,1980-03-17 00:00:00-05:00,2024-12-10 00:00:00-05:00
HCKT,1998-05-28 00:00:00-04:00,2024-12-10 00:00:00-05:00
HCSG,1983-11-29 00:00:00-05:00,2024-12-10 00:00:00-05:00
HDSN,1994-11-01 00:00:00-05:00,2024-12-10 00:00:00-05:00
HELE,1976-07-08 00:00:00-04:00,2024-12-10 00:00:00-05:00
HFWA,1998-05-07 00:00:00-04:00,2024-12-10 00:00:00-05:00
HGBL,1993-03-23 00:00:00-05:00,2024-12-10 00:00:00-05:00
HHS,1993-11-04 00:00:00-05:00,2024-12-10 00:00:00-05:00
HIFS,1988-12-14 00:00:00-05:00,2024-12-10 00:00:00-05:00
HIHO,1996-12-11 00:00:00-05:00,2024-12-10 00:00:00-05:00
HLIT,1995-05-23 00:00:00-04:00,2024-12-10 00:00:00-05:00
HNRG,1994-04-06 00:00:00-04:00,2024-12-10 00:00:00-05:00
HOLX,1990-03-01 00:00:00-05:00,2024-12-10 00:00:00-05:00
HON,1962-01-02 00:00:00-05:00,2024-12-10 00:00:00-05:00
HOPE,1998-01-29 00:00:00-05:00,2024-12-10 00:00:00-05:00
HRTX,1987-08-26 00:00:00-04:00,2024-12-10 00:00:00-05:00
HSIC,1995-11-03 00:00:00-05:00,2024-12-10 00:00:00-05:00
HSII,1999-04-27 00:00:00-04:00,2024-12-10 00:00:00-05:00
HST,1980-03-17 00:00:00-05:00,2024-12-10 00:00:00-05:00
HTBK,1998-07-20 00:00:00-04:00,2024-12-10 00:00:00-05:00
HTLD,1986-11-05 00:00:00-05:00,2024-12-10 00:00:00-05:00
HTLF,1999-01-04 00:00:00-05:00,2024-12-10 00:00:00-05:00
HUBG,1996-03-13 00:00:00-05:00,2024-12-10 00:00:00-05:00
HURC,1980-08-27 00:00:00-04:00,2024-12-10 00:00:00-05:00
HWBK,1999-07-20 00:00:00-04:00,2024-12-10 00:00:00-05:00
HWC,1991-06-04 00:00:00-04:00,2024-12-10 00:00:00-05:00
HWKN,1980-03-18 00:00:00-05:00,2024-12-10 00:00:00-05:00
IAC,1993-01-19 00:00:00-05:00,2024-12-10 00:00:00-05:00
IART,1995-08-16 00:00:00-04:00,2024-12-10 00:00:00-05:00
IBCP,1985-09-04 00:00:00-04:00,2024-12-10 00:00:00-05:00
IBOC,1995-08-30 00:00:00-04:00,2024-12-10 00:00:00-05:00
ICAD,1984-12-13 00:00:00-05:00,2024-12-10 00:00:00-05:00
ICCC,1987-05-05 00:00:00-04:00,2024-12-10 00:00:00-05:00
ICLR,1998-05-15 00:00:00-04:00,2024-12-10 00:00:00-05:00
ICUI,1992-03-31 00:00:00-05:00,2024-12-10 00:00:00-05:00
IDCC,1981-11-12 00:00:00-05:00,2024-12-10 00:00:00-05:00
IDN,1999-11-19 00:00:00-05:00,2024-12-10 00:00:00-05:00
IDXX,1991-06-21 00:00:00-04:00,2024-12-10 00:00:00-05:00
IEP,1987-07-23 00:00:00-04:00,2024-12-10 00:00:00-05:00
IESC,1998-01-28 00:00:00-05:00,2024-12-10 00:00:00-05:00
IMKTA,1987-09-22 00:00:00-04:00,2024-12-10 00:00:00-05:00
IMMR,1999-11-12 00:00:00-05:00,2024-12-10 00:00:00-05:00
IMNN,1999-03-01 00:00:00-05:00,2024-12-10 00:00:00-05:00
INCY,1993-11-04 00:00:00-05:00,2024-12-10 00:00:00-05:00
INDB,1986-05-14 00:00:00-04:00,2024-12-10 00:00:00-05:00
INO,1998-12-08 00:00:00-05:00,2024-12-10 00:00:00-05:00
INOD,1993-08-10 00:00:00-04:00,2024-12-10 00:00:00-05:00
INTC,1980-03-17 00:00:00-05:00,2024-12-10 00:00:00-05:00
INTG,1980-03-17 00:00:00-05:00,2024-12-10 00:00:00-05:00
INTU,1993-03-12 00:00:00-05:00,2024-12-10 00:00:00-05:00
INTZ,1992-05-21 00:00:00-04:00,2024-12-10 00:00:00-05:00
INVE,1997-10-07 00:00:00-04:00,2024-12-10 00:00:00-05:00
IONS,1991-05-17 00:00:00-04:00,2024-12-10 00:00:00-05:00
NOTV,1997-11-25 00:00:00-05:00,2024-12-10 00:00:00-05:00
NOVT,1999-03-24 00:00:00-05:00,2024-12-10 00:00:00-05:00
NRIM,1990-11-15 00:00:00-05:00,2024-12-10 00:00:00-05:00
NSIT,1995-01-24 00:00:00-05:00,2024-12-10 00:00:00-05:00
NSSC,1981-12-29 00:00:00-05:00,2024-12-10 00:00:00-05:00
NSYS,1993-06-11 00:00:00-04:00,2024-12-10 00:00:00-05:00
NTAP,1995-11-21 00:00:00-05:00,2024-12-10 00:00:00-05:00
NTCT,1999-08-12 00:00:00-04:00,2024-12-10 00:00:00-05:00
NTIC,1992-03-27 00:00:00-05:00,2024-12-10 00:00:00-05:00
NTRS,1980-03-17 00:00:00-05:00,2024-12-10 00:00:00-05:00
NTWK,1998-09-25 00:00:00-04:00,2024-12-10 00:00:00-05:00
NVAX,1995-12-05 00:00:00-05:00,2024-12-10 00:00:00-05:00
NVDA,1999-01-22 00:00:00-05:00,2024-12-10 00:00:00-05:00
NVEC,1995-05-23 00:00:00-04:00,2024-12-10 00:00:00-05:00
NWBI,1994-11-07 00:00:00-05:00,2024-12-10 00:00:00-05:00
NWFL,1998-03-04 00:00:00-05:00,2024-12-10 00:00:00-05:00
NWL,1980-03-17 00:00:00-05:00,2024-12-10 00:00:00-05:00
NWPX,1995-11-30 00:00:00-05:00,2024-12-10 00:00:00-05:00
NXPL,1999-11-02 00:00:00-05:00,2024-12-10 00:00:00-05:00
OBLG,1995-06-19 00:00:00-04:00,2024-12-10 00:00:00-05:00
OCC,1996-04-02 00:00:00-05:00,2024-12-10 00:00:00-05:00
OCFC,1996-07-03 00:00:00-04:00,2024-12-10 00:00:00-05:00
ODFL,1991-10-24 00:00:00-04:00,2024-12-10 00:00:00-05:00
ODP,1988-06-01 00:00:00-04:00,2024-12-10 00:00:00-05:00
OFIX,1992-04-24 00:00:00-04:00,2024-12-10 00:00:00-05:00
OLED,1996-04-11 00:00:00-04:00,2024-12-10 00:00:00-05:00
OMCC,1997-12-29 00:00:00-05:00,2024-12-10 00:00:00-05:00
OMEX,1999-10-26 00:00:00-04:00,2024-12-10 00:00:00-05:00
ONB,1984-06-20 00:00:00-04:00,2024-12-10 00:00:00-05:00
OPCH,1996-08-15 00:00:00-04:00,2024-12-10 00:00:00-05:00
OPK,1995-11-02 00:00:00-05:00,2024-12-10 00:00:00-05:00
OPOF,1999-01-11 00:00:00-05:00,2024-12-10 00:00:00-05:00
ORKA,1997-08-08 00:00:00-04:00,2024-12-10 00:00:00-05:00
ORLY,1993-04-23 00:00:00-04:00,2024-12-10 00:00:00-05:00
ORRF,1999-05-13 00:00:00-04:00,2024-12-10 00:00:00-05:00
OSBC,1993-11-16 00:00:00-05:00,2024-12-10 00:00:00-05:00
OSIS,1997-10-02 00:00:00-04:00,2024-12-10 00:00:00-05:00
OSPN,1998-05-21 00:00:00-04:00,2024-12-10 00:00:00-05:00
OSUR,1986-11-17 00:00:00-05:00,2024-12-10 00:00:00-05:00
OTEX,1996-01-24 00:00:00-05:00,2024-12-10 00:00:00-05:00
OTTR,1973-02-21 00:00:00-05:00,2024-12-10 00:00:00-05:00
OVBC,1994-11-04 00:00:00-05:00,2024-12-10 00:00:00-05:00
OZK,1997-07-17 00:00:00-04:00,2024-12-10 00:00:00-05:00
PAA,1998-11-18 00:00:00-05:00,2024-12-10 00:00:00-05:00
PAMT,1986-09-10 00:00:00-04:00,2024-12-10 00:00:00-05:00
PATK,1980-03-17 00:00:00-05:00,2024-12-10 00:00:00-05:00
PAYX,1983-08-26 00:00:00-04:00,2024-12-10 00:00:00-05:00
PBHC,1995-11-16 00:00:00-05:00,2024-12-10 00:00:00-05:00
PCAR,1980-03-17 00:00:00-05:00,2024-12-10 00:00:00-05:00
PCH,1980-03-17 00:00:00-05:00,2024-12-10 00:00:00-05:00
PCYO,1994-04-13 00:00:00-04:00,2024-12-10 00:00:00-05:00
PDCO,1992-10-28 00:00:00-05:00,2024-12-10 00:00:00-05:00
PDEX,1986-08-07 00:00:00-04:00,2024-12-10 00:00:00-05:00
PEBK,1985-10-16 00:00:00-04:00,2024-12-10 00:00:00-05:00
PEBO,1993-02-10 00:00:00-05:00,2024-12-10 00:00:00-05:00
PEGA,1996-07-19 00:00:00-04:00,2024-12-10 00:00:00-05:00
PENN,1994-05-26 00:00:00-04:00,2024-12-10 00:00:00-05:00
PEP,1972-06-01 00:00:00-04:00,2024-12-10 00:00:00-05:00
PESI,1992-12-08 00:00:00-05:00,2024-12-10 00:00:00-05:00
PETS,1999-04-26 00:00:00-04:00,2024-12-10 00:00:00-05:00
PFBC,1999-08-19 00:00:00-04:00,2024-12-10 00:00:00-05:00
PFC,1993-07-20 00:00:00-04:00,2024-12-10 00:00:00-05:00
PGC,1999-04-27 00:00:00-04:00,2024-12-10 00:00:00-05:00
PKOH,1973-02-21 00:00:00-05:00,2024-12-10 00:00:00-05:00
PLAB,1987-03-10 00:00:00-05:00,2024-12-10 00:00:00-05:00
PLCE,1997-09-19 00:00:00-04:00,2024-12-10 00:00:00-05:00
PLPC,1999-04-28 00:00:00-04:00,2024-12-10 00:00:00-05:00
PLUG,1999-10-29 00:00:00-04:00,2024-12-10 00:00:00-05:00
PLUS,1996-11-15 00:00:00-05:00,2024-12-10 00:00:00-05:00
PLXS,1986-02-05 00:00:00-05:00,2024-12-10 00:00:00-05:00
PMD,1987-01-22 00:00:00-05:00,2024-12-10 00:00:00-05:00
PNBK,1994-08-31 00:00:00-04:00,2024-12-10 00:00:00-05:00
PNRG,1980-03-17 00:00:00-05:00,2024-12-10 00:00:00-05:00
POCI,1992-01-16 00:00:00-05:00,2024-12-10 00:00:00-05:00
POOL,1995-10-13 00:00:00-04:00,2024-12-10 00:00:00-05:00
POWI,1997-12-12 00:00:00-05:00,2024-12-10 00:00:00-05:00
POWL,1980-03-17 00:00:00-05:00,2024-12-10 00:00:00-05:00
PPBI,1997-06-25 00:00:00-04:00,2024-12-10 00:00:00-05:00
PPC,1987-12-30 00:00:00-05:00,2024-12-10 00:00:00-05:00
PPIH,1989-12-15 00:00:00-05:00,2024-12-10 00:00:00-05:00
PRDO,1998-01-29 00:00:00-05:00,2024-12-10 00:00:00-05:00
PRGS,1991-07-30 00:00:00-04:00,2024-12-10 00:00:00-05:00
PROV,1996-06-28 00:00:00-04:00,2024-12-10 00:00:00-05:00
PRPH,1994-04-04 00:00:00-04:00,2024-12-10 00:00:00-05:00
PSMT,1997-09-02 00:00:00-04:00,2024-12-10 00:00:00-05:00
PTC,1989-12-08 00:00:00-05:00,2024-12-10 00:00:00-05:00
PTEN,1993-11-02 00:00:00-05:00,2024-12-10 00:00:00-05:00
PWOD,1994-06-02 00:00:00-04:00,2024-12-10 00:00:00-05:00
PZZA,1993-06-08 00:00:00-04:00,2024-12-10 00:00:00-05:00
QCOM,1991-12-13 00:00:00-05:00,2024-12-10 00:00:00-05:00
QCRH,1993-10-06 00:00:00-04:00,2024-12-10 00:00:00-05:00
QDEL,1991-02-01 00:00:00-05:00,2024-12-10 00:00:00-05:00
QMCO,1999-08-02 00:00:00-04:00,2024-12-10 00:00:00-05:00
QQQ,1999-03-10 00:00:00-05:00,2024-12-10 00:00:00-05:00
QUIK,1999-10-18 00:00:00-04:00,2024-12-10 00:00:00-05:00
RAND,1980-03-17 00:00:00-05:00,2024-12-10 00:00:00-05:00
RAVE,1993-09-01 00:00:00-04:00,2024-12-10 00:00:00-05:00
RBCAA,1998-07-22 00:00:00-04:00,2024-12-10 00:00:00-05:00
RCKY,1993-02-03 00:00:00-05:00,2024-12-10 00:00:00-05:00
RCMT,1983-09-12 00:00:00-04:00,2024-12-10 00:00:00-05:00
RDCM,1997-09-25 00:00:00-04:00,2024-12-10 00:00:00-05:00
RDI,1983-12-13 00:00:00-05:00,2024-12-10 00:00:00-05:00
RDIB,2000-01-05 00:00:00-05:00,2024-12-10 00:00:00-05:00
RDNT,1997-01-03 00:00:00-05:00,2024-12-10 00:00:00-05:00
RDUS,1993-11-16 00:00:00-05:00,2024-12-10 00:00:00-05:00
RDWR,1999-09-30 00:00:00-04:00,2024-12-10 00:00:00-05:00
REFR,1986-07-08 00:00:00-04:00,2024-12-10 00:00:00-05:00
REG,1993-10-29 00:00:00-04:00,2024-12-10 00:00:00-05:00
REGN,1991-04-02 00:00:00-05:00,2024-12-10 00:00:00-05:00
RELL,1983-10-28 00:00:00-04:00,2024-12-10 00:00:00-05:00
RFIL,1994-04-06 00:00:00-04:00,2024-12-10 00:00:00-05:00
RGCO,1994-02-01 00:00:00-05:00,2024-12-10 00:00:00-05:00
RGEN,1986-04-29 00:00:00-04:00,2024-12-10 00:00:00-05:00
RGLD,1981-06-09 00:00:00-04:00,2024-12-10 00:00:00-05:00
RGS,1991-06-21 00:00:00-04:00,2024-12-10 00:00:00-05:00
RICK,1995-10-13 00:00:00-04:00,2024-12-10 00:00:00-05:00
RIME,1994-11-11 00:00:00-05:00,2024-12-10 00:00:00-05:00
RMBS,1997-05-14 00:00:00-04:00,2024-12-10 00:00:00-05:00
RMCF,1986-02-11 00:00:00-05:00,2024-12-10 00:00:00-05:00
RMTI,1998-01-27 00:00:00-05:00,2024-12-10 00:00:00-05:00
ROCK,1993-11-05 00:00:00-05:00,2024-12-10 00:00:00-05:00
ROP,1992-02-13 00:00:00-05:00,2024-12-10 00:00:00-05:00
ROST,1985-08-08 00:00:00-04:00,2024-12-10 00:00:00-05:00
RUSHB,1996-06-07 00:00:00-04:00,2024-12-10 00:00:00-05:00
RVSB,1993-10-25 00:00:00-04:00,2024-12-10 00:00:00-05:00
RYAAY,1997-05-29 00:00:00-04:00,2024-12-10 00:00:00-05:00
SANM,1993-04-14 00:00:00-04:00,2024-12-10 00:00:00-05:00
SASR,1994-04-07 00:00:00-04:00,2024-12-10 00:00:00-05:00
SBAC,1999-06-16 00:00:00-04:00,2024-12-10 00:00:00-05:00
SBCF,1984-02-02 00:00:00-05:00,2024-12-10 00:00:00-05:00
SBET,1997-05-21 00:00:00-04:00,2024-12-10 00:00:00-05:00
SBFG,1999-01-04 00:00:00-05:00,2024-12-10 00:00:00-05:00
SBGI,1995-06-07 00:00:00-04:00,2024-12-10 00:00:00-05:00
SBUX,1992-06-26 00:00:00-04:00,2024-12-10 00:00:00-05:00
SCHL,1992-02-25 00:00:00-05:00,2024-12-10 00:00:00-05:00
SCKT,1999-04-26 00:00:00-04:00,2024-12-10 00:00:00-05:00
SCSC,1994-03-18 00:00:00-05:00,2024-12-10 00:00:00-05:00
SCVL,1993-03-16 00:00:00-05:00,2024-12-10 00:00:00-05:00
SCWO,1996-05-17 00:00:00-04:00,2024-12-10 00:00:00-05:00
STAA,1992-02-24 00:00:00-05:00,2024-12-10 00:00:00-05:00
STBA,1992-04-21 00:00:00-04:00,2024-12-10 00:00:00-05:00
STCN,1994-01-25 00:00:00-05:00,2024-12-10 00:00:00-05:00
STGW,1995-04-17 00:00:00-04:00,2024-12-10 00:00:00-05:00
STKL,1986-01-20 00:00:00-05:00,2024-12-10 00:00:00-05:00
STLD,1996-11-22 00:00:00-05:00,2024-12-10 00:00:00-05:00
STRA,1996-07-25 00:00:00-04:00,2024-12-10 00:00:00-05:00
STRL,1991-07-12 00:00:00-04:00,2024-12-10 00:00:00-05:00
STRM,1996-04-18 00:00:00-04:00,2024-12-10 00:00:00-05:00
STRS,1992-07-01 00:00:00-04:00,2024-12-10 00:00:00-05:00
STRT,1995-02-23 00:00:00-05:00,2024-12-10 00:00:00-05:00
SUNE,1981-11-18 00:00:00-05:00,2024-12-10 00:00:00-05:00
SVC,1995-08-17 00:00:00-04:00,2024-12-10 00:00:00-05:00
SWBI,1999-08-17 00:00:00-04:00,2024-12-10 00:00:00-05:00
SWKH,1999-09-23 00:00:00-04:00,2024-12-10 00:00:00-05:00
SWKS,1984-09-07 00:00:00-04:00,2024-12-10 00:00:00-05:00
SYBT,1993-03-24 00:00:00-05:00,2024-12-10 00:00:00-05:00
SYPR,1994-05-18 00:00:00-04:00,2024-12-10 00:00:00-05:00
TACT,1996-08-22 00:00:00-04:00,2024-12-10 00:00:00-05:00
TAIT,1995-04-19 00:00:00-04:00,2024-12-10 00:00:00-05:00
TATT,1987-03-31 00:00:00-05:00,2024-12-10 00:00:00-05:00
TAYD,1980-11-05 00:00:00-05:00,2024-12-10 00:00:00-05:00
TCBK,1993-04-20 00:00:00-04:00,2024-12-10 00:00:00-05:00
TCX,1996-04-30 00:00:00-04:00,2024-12-10 00:00:00-05:00
TECH,1989-02-09 00:00:00-05:00,2024-12-10 00:00:00-05:00
TENX,1994-04-04 00:00:00-04:00,2024-12-10 00:00:00-05:00
TER,1973-02-21 00:00:00-05:00,2024-12-10 00:00:00-05:00
THFF,1992-03-03 00:00:00-05:00,2024-12-10 00:00:00-05:00
THRM,1993-06-10 00:00:00-04:00,2024-12-10 00:00:00-05:00
TILE,1983-04-14 00:00:00-05:00,2024-12-10 00:00:00-05:00
TLF,1993-09-27 00:00:00-04:00,2024-12-10 00:00:00-05:00
TOWN,1999-05-05 00:00:00-04:00,2024-12-10 00:00:00-05:00
TRIB,1992-10-21 00:00:00-04:00,2024-12-10 00:00:00-05:00
TRMB,1990-07-20 00:00:00-04:00,2024-12-10 00:00:00-05:00
